,word,count,frequence
907,intake,2,0.000114148735803
908,bus,2,0.000114148735803
909,"done,",2,0.000114148735803
910,dilated.,2,0.000114148735803
911,1430.,2,0.000114148735803
912,least,2,0.000114148735803
913,tenderness.,2,0.000114148735803
914,XR,2,0.000114148735803
915,"immediately,",2,0.000114148735803
916,ancef,2,0.000114148735803
917,immediately.,2,0.000114148735803
918,teeth,2,0.000114148735803
919,mom.,2,0.000114148735803
920,retained,2,0.000114148735803
921,Incident,2,0.000114148735803
922,trash,2,0.000114148735803
923,"called,",2,0.000114148735803
924,2nd,2,0.000114148735803
925,table,2,0.000114148735803
926,turned,2,0.000114148735803
927,"fall,",2,0.000114148735803
928,quickly,2,0.000114148735803
929,"opening,",2,0.000114148735803
930,gunshot,2,0.000114148735803
931,illness.,2,0.000114148735803
932,care,2,0.000114148735803
933,shocked,2,0.000114148735803
934,ear,2,0.000114148735803
935,"PEA,",2,0.000114148735803
936,"rhinorrhea,",2,0.000114148735803
937,"collision,",2,0.000114148735803
938,collision.,2,0.000114148735803
939,unconscious.,2,0.000114148735803
940,survey.,2,0.000114148735803
941,see,2,0.000114148735803
942,"epilepsy,",2,0.000114148735803
943,"emesis,",2,0.000114148735803
944,stopped,2,0.000114148735803
945,pulseless.,2,0.000114148735803
946,T,2,0.000114148735803
947,1L,2,0.000114148735803
948,control,2,0.000114148735803
949,16,2,0.000114148735803
950,King,2,0.000114148735803
951,after.,2,0.000114148735803
952,recently,2,0.000114148735803
953,lethargic,2,0.000114148735803
954,boyfriend,2,0.000114148735803
955,cyanotic,2,0.000114148735803
956,entered,2,0.000114148735803
957,deficits,2,0.000114148735803
958,child.,2,0.000114148735803
959,couch,2,0.000114148735803
960,increased,2,0.000114148735803
961,responsive,2,0.000114148735803
962,ER.,2,0.000114148735803
963,unremarkable,2,0.000114148735803
964,C-collar.,2,0.000114148735803
965,girl,2,0.000114148735803
966,circulation,2,0.000114148735803
967,attacked,2,0.000114148735803
968,~15,2,0.000114148735803
969,self,2,0.000114148735803
970,backseat,2,0.000114148735803
971,cannot,2,0.000114148735803
972,Got,2,0.000114148735803
973,external,2,0.000114148735803
974,3rd,2,0.000114148735803
975,p/w,2,0.000114148735803
976,thinks,2,0.000114148735803
977,Left,2,0.000114148735803
978,"male,",2,0.000114148735803
979,spontaneously,2,0.000114148735803
980,"to
have",2,0.000114148735803
981,imaging.,2,0.000114148735803
982,lying,2,0.000114148735803
983,golf,2,0.000114148735803
984,"consciousness,",2,0.000114148735803
985,cart,2,0.000114148735803
986,bladder,2,0.000114148735803
987,"ATV,",2,0.000114148735803
988,Unsure,2,0.000114148735803
989,mcg,2,0.000114148735803
990,afternoon.,2,0.000114148735803
991,caliber,2,0.000114148735803
992,flank,2,0.000114148735803
993,progressively,2,0.000114148735803
994,questionable,2,0.000114148735803
995,access,2,0.000114148735803
996,penetrated,2,0.000114148735803
997,combative.,2,0.000114148735803
998,knife.,2,0.000114148735803
999,boned,2,0.000114148735803
1000,caught,2,0.000114148735803
1001,1-2,2,0.000114148735803
1002,NO,2,0.000114148735803
1003,K,2,0.000114148735803
1004,1730,2,0.000114148735803
1005,"fractures,",2,0.000114148735803
1006,local,2,0.000114148735803
1007,"him,",2,0.000114148735803
1008,bleed,2,0.000114148735803
1009,medication,2,0.000114148735803
1010,"morning,",2,0.000114148735803
1011,"fentanyl,",2,0.000114148735803
1012,"initially,",2,0.000114148735803
1013,Head,2,0.000114148735803
1014,long,2,0.000114148735803
1015,family's,2,0.000114148735803
1016,LE,2,0.000114148735803
1017,respond.,2,0.000114148735803
1018,compressions,2,0.000114148735803
1019,afterwards.,2,0.000114148735803
1020,facility,2,0.000114148735803
1021,metal,2,0.000114148735803
1022,"passenger,",2,0.000114148735803
1023,passenger.,2,0.000114148735803
1024,compression,2,0.000114148735803
1025,current,2,0.000114148735803
1026,commands.,2,0.000114148735803
1027,forehead.,2,0.000114148735803
1028,hip.,2,0.000114148735803
1029,Medical,2,0.000114148735803
1030,"cough,",2,0.000114148735803
1031,"status,",2,0.000114148735803
1032,tv,2,0.000114148735803
1033,felt,2,0.000114148735803
1034,died,2,0.000114148735803
1035,Parents,2,0.000114148735803
1036,deep,2,0.000114148735803
1037,alert.,2,0.000114148735803
1038,resultant,2,0.000114148735803
1039,hemorrhage.,2,0.000114148735803
1040,O2,2,0.000114148735803
1041,abnormalities.,2,0.000114148735803
1042,osh,2,0.000114148735803
1043,Compressions,2,0.000114148735803
1044,times.,2,0.000114148735803
1045,rhythm,2,0.000114148735803
1046,skiing,2,0.000114148735803
1047,"hospital,",2,0.000114148735803
1048,trouble,2,0.000114148735803
1049,+LOC,2,0.000114148735803
1050,UE.,2,0.000114148735803
1051,tib,2,0.000114148735803
1052,round,2,0.000114148735803
1053,90s,2,0.000114148735803
1054,bathtub.,2,0.000114148735803
1055,fell.,2,0.000114148735803
1056,sidewalk,2,0.000114148735803
1057,past,2,0.000114148735803
1058,team,2,0.000114148735803
1059,himself.,2,0.000114148735803
1060,ball,2,0.000114148735803
1061,pulm,2,0.000114148735803
1062,pRBCs,2,0.000114148735803
1063,mph,2,0.000114148735803
1064,although,2,0.000114148735803
1065,lodged,2,0.000114148735803
1066,"AM,",2,0.000114148735803
1067,rocuronium,2,0.000114148735803
1068,broke,2,0.000114148735803
1069,"CXR,",2,0.000114148735803
1070,FAST,2,0.000114148735803
1071,Significant,2,0.000114148735803
1072,Dad,2,0.000114148735803
1073,before.,2,0.000114148735803
1074,agitated,2,0.000114148735803
1075,stepped,2,0.000114148735803
1076,IO.,2,0.000114148735803
1077,events,2,0.000114148735803
1078,DCS,2,0.000114148735803
1079,Happened,2,0.000114148735803
1080,evening,2,0.000114148735803
1081,"abd,",2,0.000114148735803
1082,"12,",2,0.000114148735803
1083,complained,2,0.000114148735803
1084,seconds.,2,0.000114148735803
1085,pitbull,2,0.000114148735803
1086,wire.,2,0.000114148735803
1087,twice.,2,0.000114148735803
1088,specific,2,0.000114148735803
1089,"lethargic,",2,0.000114148735803
1090,wounds,2,0.000114148735803
1091,Report,2,0.000114148735803
1092,wake,2,0.000114148735803
1093,"dysuria,",2,0.000114148735803
1094,wounds.,2,0.000114148735803
1095,alcohol,2,0.000114148735803
1096,suspected,2,0.000114148735803
1097,skill,2,0.000114148735803
1098,"helmet,",2,0.000114148735803
1099,bully,2,0.000114148735803
1100,"house,",2,0.000114148735803
1101,hard,2,0.000114148735803
1102,sleeping,2,0.000114148735803
1103,may,2,0.000114148735803
1104,intubation,2,0.000114148735803
1105,SDH,2,0.000114148735803
1106,pupils,2,0.000114148735803
1107,will,2,0.000114148735803
1108,diff,2,0.000114148735803
1109,"GCS,",2,0.000114148735803
1110,amputation,2,0.000114148735803
1111,bloody,2,0.000114148735803
1112,pelvic,2,0.000114148735803
1113,collision,2,0.000114148735803
1114,scan,2,0.000114148735803
1115,recalls,2,0.000114148735803
1116,rocuronium.,2,0.000114148735803
1117,Ketamine,2,0.000114148735803
1118,afternoon,2,0.000114148735803
1119,?,2,0.000114148735803
1120,airway.,2,0.000114148735803
1121,States,2,0.000114148735803
1122,40mph.,2,0.000114148735803
1123,shift,2,0.000114148735803
1124,paresthesias,2,0.000114148735803
1125,fx,2,0.000114148735803
1126,kill,2,0.000114148735803
1127,placement.,2,0.000114148735803
1128,night,2,0.000114148735803
1129,appropriately.,2,0.000114148735803
1130,held,2,0.000114148735803
1131,"hematoma,",2,0.000114148735803
1132,improvement,2,0.000114148735803
1133,sawing,2,0.000114148735803
1134,"fevers,",2,0.000114148735803
1135,usual,2,0.000114148735803
1136,"pRBC,",2,0.000114148735803
1137,read,2,0.000114148735803
1138,unwitnessed.,2,0.000114148735803
1139,seizure-like,2,0.000114148735803
1140,mass,2,0.000114148735803
1141,tripped,2,0.000114148735803
1142,tonight.,2,0.000114148735803
1143,In,2,0.000114148735803
1144,"dad,",2,0.000114148735803
1145,dog.,2,0.000114148735803
1146,MVA,2,0.000114148735803
1147,train,2,0.000114148735803
1148,"arm,",2,0.000114148735803
1149,object,2,0.000114148735803
1150,sustaining,2,0.000114148735803
1151,arm.,2,0.000114148735803
1152,roof,2,0.000114148735803
1153,Some,2,0.000114148735803
1154,"CT,",2,0.000114148735803
1155,once,2,0.000114148735803
1156,off.,2,0.000114148735803
1157,performed.,2,0.000114148735803
1158,wooden,2,0.000114148735803
1159,unrestrained.,2,0.000114148735803
1160,follows,2,0.000114148735803
1161,tingling,2,0.000114148735803
1162,progress,2,0.000114148735803
1163,"diaphoretic,",2,0.000114148735803
1164,ambulance.,2,0.000114148735803
1165,16yo,2,0.000114148735803
1166,mannitol,2,0.000114148735803
1167,adult,2,0.000114148735803
1168,An,2,0.000114148735803
1169,witness,2,0.000114148735803
1170,-,2,0.000114148735803
1171,T/L,2,0.000114148735803
1172,skateboarding,2,0.000114148735803
1173,40,2,0.000114148735803
1174,distal,2,0.000114148735803
1175,history.,2,0.000114148735803
1176,"bay,",2,0.000114148735803
1177,focal,2,0.000114148735803
1178,Vehicle,2,0.000114148735803
1179,films,2,0.000114148735803
1180,hanging.,2,0.000114148735803
1181,older,2,0.000114148735803
1182,7.0,2,0.000114148735803
1183,cheek,2,0.000114148735803
1184,weeks,2,0.000114148735803
1185,retain,2,0.000114148735803
1186,hypotensive,2,0.000114148735803
1187,"There,",2,0.000114148735803
1188,young,2,0.000114148735803
1189,nasal,2,0.000114148735803
1190,obtained.,2,0.000114148735803
1191,arrived.,2,0.000114148735803
1192,"contusions,",2,0.000114148735803
1193,jumped,2,0.000114148735803
1194,neighbor,2,0.000114148735803
1195,esophagus.,2,0.000114148735803
1196,dresser,2,0.000114148735803
1197,ejected.,2,0.000114148735803
1198,piece,2,0.000114148735803
1199,mediastinum.,2,0.000114148735803
1200,1/2,2,0.000114148735803
1201,PCH.,2,0.000114148735803
1202,consciousness,2,0.000114148735803
1203,hurt,2,0.000114148735803
1204,bruising,2,0.000114148735803
1205,floor.,2,0.000114148735803
1206,b/l,2,0.000114148735803
1207,gtt.,2,0.000114148735803
1208,bone.,2,0.000114148735803
1209,"gtt,",2,0.000114148735803
1210,Car,2,0.000114148735803
1211,dressed,2,0.000114148735803
1212,"female,",2,0.000114148735803
1213,window.,2,0.000114148735803
1214,Multiple,2,0.000114148735803
1215,oropharynx.,2,0.000114148735803
1216,area,2,0.000114148735803
1217,occiput,2,0.000114148735803
1218,CTA,2,0.000114148735803
1219,batteries.,2,0.000114148735803
1220,potassium,2,0.000114148735803
1221,sinus,2,0.000114148735803
1222,ate,2,0.000114148735803
1223,areas,2,0.000114148735803
1224,days,2,0.000114148735803
1225,One,2,0.000114148735803
1226,1700.,2,0.000114148735803
1227,"fever,",2,0.000114148735803
1228,subsequently,2,0.000114148735803
1229,already,2,0.000114148735803
1230,high.,2,0.000114148735803
1231,stable.,2,0.000114148735803
1232,"epi,",2,0.000114148735803
1233,prompting,2,0.000114148735803
1234,Then,2,0.000114148735803
1235,details,2,0.000114148735803
1236,pulses.,2,0.000114148735803
1237,illnesses.,2,0.000114148735803
1238,bleed.,2,0.000114148735803
1239,deaths,2,0.000114148735803
1240,forearm.,2,0.000114148735803
1241,8.,2,0.000114148735803
1242,9.,2,0.000114148735803
1243,AMS,2,0.000114148735803
1244,never,2,0.000114148735803
1245,"MVC,",2,0.000114148735803
1246,CTs,2,0.000114148735803
1247,minimal,2,0.000114148735803
1248,glass.,2,0.000114148735803
1249,seizure.,2,0.000114148735803
1250,AP,2,0.000114148735803
1251,feeling,2,0.000114148735803
1252,Reported,2,0.000114148735803
1253,bedroom,2,0.000114148735803
1254,imaging,2,0.000114148735803
1255,arms,2,0.000114148735803
1256,occipital,2,0.000114148735803
1257,hands,2,0.000114148735803
1258,saturations,2,0.000114148735803
1259,pulses,2,0.000114148735803
1260,field.,2,0.000114148735803
1261,dad's,2,0.000114148735803
1262,herself,2,0.000114148735803
1263,"+LOC,",2,0.000114148735803
1264,pupil,2,0.000114148735803
1265,look,2,0.000114148735803
1266,given;,2,0.000114148735803
1267,humerus,2,0.000114148735803
1268,splenic,2,0.000114148735803
1269,truck.,2,0.000114148735803
1270,13-14.,2,0.000114148735803
1271,asystole,2,0.000114148735803
1272,reactive,2,0.000114148735803
1273,activation,2,0.000114148735803
1274,limp,2,0.000114148735803
1275,windshield,2,0.000114148735803
1276,rescue,2,0.000114148735803
1277,nausea,2,0.000114148735803
1278,hanging,2,0.000114148735803
1279,Does,2,0.000114148735803
1280,drinking,2,0.000114148735803
1281,leaning,2,0.000114148735803
1282,border,2,0.000114148735803
1283,away,2,0.000114148735803
1284,labs.,2,0.000114148735803
1285,units,2,0.000114148735803
1286,"CMP,",2,0.000114148735803
1287,how,2,0.000114148735803
1288,state,2,0.000114148735803
1289,traumatic,2,0.000114148735803
1290,"headache,",2,0.000114148735803
1291,traffic,2,0.000114148735803
1292,"hematuria,",2,0.000114148735803
1293,immediate,2,0.000114148735803
1294,effect.,2,0.000114148735803
1295,attempting,2,0.000114148735803
1296,height.,2,0.000114148735803
1297,teeth.,2,0.000114148735803
1298,150,2,0.000114148735803
1299,inferior,2,0.000114148735803
1300,resulting,2,0.000114148735803
1301,amnesia,2,0.000114148735803
1302,3.,2,0.000114148735803
1303,submersion,2,0.000114148735803
1304,dropping,2,0.000114148735803
1305,35,2,0.000114148735803
1306,concrete.,2,0.000114148735803
1307,waking,2,0.000114148735803
1308,fire,2,0.000114148735803
1309,"parents,",2,0.000114148735803
1310,mandibular,2,0.000114148735803
1311,po,2,0.000114148735803
1312,strapped,2,0.000114148735803
1313,backing,2,0.000114148735803
1314,min,2,0.000114148735803
1315,Denies,2,0.000114148735803
1316,abdomen,2,0.000114148735803
1317,Arrives,2,0.000114148735803
1318,abd/pelvis,2,0.000114148735803
1319,mid,2,0.000114148735803
1320,1500,2,0.000114148735803
1321,patient.,2,0.000114148735803
1322,sats,2,0.000114148735803
1323,decrease,2,0.000114148735803
1324,"Versed,",2,0.000114148735803
1325,"today,",2,0.000114148735803
1326,apneic.,2,0.000114148735803
1327,jumping,2,0.000114148735803
1328,management,2,0.000114148735803
1329,mm,2,0.000114148735803
1330,today.,2,0.000114148735803
1331,"highway,",2,0.000114148735803
1332,"knee,",2,0.000114148735803
1333,Here,2,0.000114148735803
1334,limited,2,0.000114148735803
1335,comminuted,2,0.000114148735803
1336,include,2,0.000114148735803
1337,femoral,2,0.000114148735803
1338,Will,1,5.70743679014e-05
1339,right.,1,5.70743679014e-05
1340,club,1,5.70743679014e-05
1341,0.2.,1,5.70743679014e-05
1342,Powell.,1,5.70743679014e-05
1343,tachycardia,1,5.70743679014e-05
1344,3-5',1,5.70743679014e-05
1345,Jeep,1,5.70743679014e-05
1346,coins,1,5.70743679014e-05
1347,didn't,1,5.70743679014e-05
1348,therefore,1,5.70743679014e-05
1349,arterial,1,5.70743679014e-05
1350,decadron,1,5.70743679014e-05
1351,assessment,1,5.70743679014e-05
1352,sign,1,5.70743679014e-05
1353,kids.,1,5.70743679014e-05
1354,stay,1,5.70743679014e-05
1355,hematoma/,1,5.70743679014e-05
1356,stroke,1,5.70743679014e-05
1357,food.,1,5.70743679014e-05
1358,IVH.,1,5.70743679014e-05
1359,expanding,1,5.70743679014e-05
1360,"compressions,",1,5.70743679014e-05
1361,fever,1,5.70743679014e-05
1362,unit,1,5.70743679014e-05
1363,making,1,5.70743679014e-05
1364,handle.,1,5.70743679014e-05
1365,head-on,1,5.70743679014e-05
1366,handlebar,1,5.70743679014e-05
1367,activated,1,5.70743679014e-05
1368,"nonverbal,",1,5.70743679014e-05
1369,However,1,5.70743679014e-05
1370,compressions.,1,5.70743679014e-05
1371,Family,1,5.70743679014e-05
1372,PCH,1,5.70743679014e-05
1373,Throughout,1,5.70743679014e-05
1374,Out,1,5.70743679014e-05
1375,top.,1,5.70743679014e-05
1376,parenchyma.,1,5.70743679014e-05
1377,would,1,5.70743679014e-05
1378,110s-120s,1,5.70743679014e-05
1379,spidered,1,5.70743679014e-05
1380,quickly.,1,5.70743679014e-05
1381,blood.,1,5.70743679014e-05
1382,posterior,1,5.70743679014e-05
1383,visual,1,5.70743679014e-05
1384,Seemed,1,5.70743679014e-05
1385,17yrs,1,5.70743679014e-05
1386,Further,1,5.70743679014e-05
1387,bike).,1,5.70743679014e-05
1388,pneumothoraces,1,5.70743679014e-05
1389,NS.,1,5.70743679014e-05
1390,strap,1,5.70743679014e-05
1391,apparent,1,5.70743679014e-05
1392,Patient's,1,5.70743679014e-05
1393,"gentamicin,",1,5.70743679014e-05
1394,occiput.,1,5.70743679014e-05
1395,appears,1,5.70743679014e-05
1396,change,1,5.70743679014e-05
1397,sleepy.,1,5.70743679014e-05
1398,Positive,1,5.70743679014e-05
1399,"custody
back",1,5.70743679014e-05
1400,38caliber,1,5.70743679014e-05
1401,incoming,1,5.70743679014e-05
1402,max/face,1,5.70743679014e-05
1403,MVC>,1,5.70743679014e-05
1404,Imaging,1,5.70743679014e-05
1405,reaching,1,5.70743679014e-05
1406,chin,1,5.70743679014e-05
1407,"Low,",1,5.70743679014e-05
1408,Notable,1,5.70743679014e-05
1409,INR,1,5.70743679014e-05
1410,traveling.,1,5.70743679014e-05
1411,"ED
he",1,5.70743679014e-05
1412,IVF.,1,5.70743679014e-05
1413,elbow,1,5.70743679014e-05
1414,"6.9,",1,5.70743679014e-05
1415,"L2
mild",1,5.70743679014e-05
1416,"afterwards,",1,5.70743679014e-05
1417,want,1,5.70743679014e-05
1418,35mph,1,5.70743679014e-05
1419,ring,1,5.70743679014e-05
1420,"mouth,",1,5.70743679014e-05
1421,"Fentanyl,",1,5.70743679014e-05
1422,frothing,1,5.70743679014e-05
1423,bilaterally,1,5.70743679014e-05
1424,water,1,5.70743679014e-05
1425,"splinted,",1,5.70743679014e-05
1426,assessed.,1,5.70743679014e-05
1427,rearended,1,5.70743679014e-05
1428,"pm,",1,5.70743679014e-05
1429,tired,1,5.70743679014e-05
1430,mgmt.,1,5.70743679014e-05
1431,"Pt
noted",1,5.70743679014e-05
1432,"stuff""",1,5.70743679014e-05
1433,DOg,1,5.70743679014e-05
1434,LR,1,5.70743679014e-05
1435,"11,",1,5.70743679014e-05
1436,pmh,1,5.70743679014e-05
1437,bite.,1,5.70743679014e-05
1438,Her,1,5.70743679014e-05
1439,drinking.,1,5.70743679014e-05
1440,Complains,1,5.70743679014e-05
1441,splinted.,1,5.70743679014e-05
1442,infusion,1,5.70743679014e-05
1443,hematomas,1,5.70743679014e-05
1444,chaperone.,1,5.70743679014e-05
1445,mL,1,5.70743679014e-05
1446,appropriately,1,5.70743679014e-05
1447,pads,1,5.70743679014e-05
1448,Felt,1,5.70743679014e-05
1449,visit,1,5.70743679014e-05
1450,"9,",1,5.70743679014e-05
1451,ventilator.,1,5.70743679014e-05
1452,damage,1,5.70743679014e-05
1453,"SDH.
",1,5.70743679014e-05
1454,cerebellum,1,5.70743679014e-05
1455,night.,1,5.70743679014e-05
1456,"here,",1,5.70743679014e-05
1457,studies,1,5.70743679014e-05
1458,"and
was",1,5.70743679014e-05
1459,70s/40s.,1,5.70743679014e-05
1460,(nearly,1,5.70743679014e-05
1461,bump,1,5.70743679014e-05
1462,hiking,1,5.70743679014e-05
1463,CMP,1,5.70743679014e-05
1464,"beer,",1,5.70743679014e-05
1465,masked,1,5.70743679014e-05
1466,reactivity.,1,5.70743679014e-05
1467,headboard.,1,5.70743679014e-05
1468,premolar,1,5.70743679014e-05
1469,1st,1,5.70743679014e-05
1470,"headboard,",1,5.70743679014e-05
1471,pupils.,1,5.70743679014e-05
1472,"says
the",1,5.70743679014e-05
1473,"in,",1,5.70743679014e-05
1474,vein.,1,5.70743679014e-05
1475,catching,1,5.70743679014e-05
1476,sounds.,1,5.70743679014e-05
1477,suctioned,1,5.70743679014e-05
1478,partially,1,5.70743679014e-05
1479,behavior,1,5.70743679014e-05
1480,entering,1,5.70743679014e-05
1481,bolt.,1,5.70743679014e-05
1482,clothed,1,5.70743679014e-05
1483,Phenobarbital,1,5.70743679014e-05
1484,pennies,1,5.70743679014e-05
1485,distended,1,5.70743679014e-05
1486,"fussiness,",1,5.70743679014e-05
1487,frontal/temporal,1,5.70743679014e-05
1488,fussiness.,1,5.70743679014e-05
1489,flaccid,1,5.70743679014e-05
1490,ultimately,1,5.70743679014e-05
1491,"yes,",1,5.70743679014e-05
1492,torso.,1,5.70743679014e-05
1493,tib.,1,5.70743679014e-05
1494,"restrained,",1,5.70743679014e-05
1495,stuck.,1,5.70743679014e-05
1496,"TP
fractures,",1,5.70743679014e-05
1497,reportedy,1,5.70743679014e-05
1498,"anything
leading",1,5.70743679014e-05
1499,bicycle,1,5.70743679014e-05
1500,lasted,1,5.70743679014e-05
1501,mechanism.,1,5.70743679014e-05
1502,soccer.,1,5.70743679014e-05
1503,name,1,5.70743679014e-05
1504,x1.,1,5.70743679014e-05
1505,second,1,5.70743679014e-05
1506,HRs,1,5.70743679014e-05
1507,surrounding,1,5.70743679014e-05
1508,Transferred.,1,5.70743679014e-05
1509,urine.,1,5.70743679014e-05
1510,steering,1,5.70743679014e-05
1511,Primary,1,5.70743679014e-05
1512,whole,1,5.70743679014e-05
1513,"noon,",1,5.70743679014e-05
1514,(unknown,1,5.70743679014e-05
1515,pulse,1,5.70743679014e-05
1516,limp.,1,5.70743679014e-05
1517,immunizations,1,5.70743679014e-05
1518,bubbling,1,5.70743679014e-05
1519,Complaining,1,5.70743679014e-05
1520,"by
mother",1,5.70743679014e-05
1521,"hypertensive.
Intubated",1,5.70743679014e-05
1522,abnormal,1,5.70743679014e-05
1523,approximates,1,5.70743679014e-05
1524,BLE,1,5.70743679014e-05
1525,hemorrhagic,1,5.70743679014e-05
1526,enroute,1,5.70743679014e-05
1527,ROM,1,5.70743679014e-05
1528,G3,1,5.70743679014e-05
1529,shed,1,5.70743679014e-05
1530,whose,1,5.70743679014e-05
1531,BVM,1,5.70743679014e-05
1532,self-extricate.,1,5.70743679014e-05
1533,up.,1,5.70743679014e-05
1534,directly,1,5.70743679014e-05
1535,inch.,1,5.70743679014e-05
1536,(which,1,5.70743679014e-05
1537,(to,1,5.70743679014e-05
1538,grandparents,1,5.70743679014e-05
1539,narrowing,1,5.70743679014e-05
1540,"45mph,",1,5.70743679014e-05
1541,localizes,1,5.70743679014e-05
1542,hypogammaglobulinemia,1,5.70743679014e-05
1543,coins.,1,5.70743679014e-05
1544,mandible,1,5.70743679014e-05
1545,hyperreflexia.,1,5.70743679014e-05
1546,"CTOH,",1,5.70743679014e-05
1547,"mcg/kg/min,",1,5.70743679014e-05
1548,"95-110,",1,5.70743679014e-05
1549,products,1,5.70743679014e-05
1550,works,1,5.70743679014e-05
1551,bars.,1,5.70743679014e-05
1552,x1,1,5.70743679014e-05
1553,paralytic,1,5.70743679014e-05
1554,Cousin,1,5.70743679014e-05
1555,1500.,1,5.70743679014e-05
1556,"70s,",1,5.70743679014e-05
1557,every,1,5.70743679014e-05
1558,quite,1,5.70743679014e-05
1559,biobehavioral,1,5.70743679014e-05
1560,cough,1,5.70743679014e-05
1561,dog's,1,5.70743679014e-05
1562,happening.,1,5.70743679014e-05
1563,@,1,5.70743679014e-05
1564,100.,1,5.70743679014e-05
1565,Peds,1,5.70743679014e-05
1566,100%,1,5.70743679014e-05
1567,Restrained,1,5.70743679014e-05
1568,portion,1,5.70743679014e-05
1569,thing,1,5.70743679014e-05
1570,superficially,1,5.70743679014e-05
1571,survivable,1,5.70743679014e-05
1572,"with
midline",1,5.70743679014e-05
1573,"medication,",1,5.70743679014e-05
1574,1000,1,5.70743679014e-05
1575,choking.,1,5.70743679014e-05
1576,"ROSC,",1,5.70743679014e-05
1577,tibia/fibula,1,5.70743679014e-05
1578,striking,1,5.70743679014e-05
1579,VF.,1,5.70743679014e-05
1580,extrication.,1,5.70743679014e-05
1581,2045.,1,5.70743679014e-05
1582,max,1,5.70743679014e-05
1583,tipped,1,5.70743679014e-05
1584,proper,1,5.70743679014e-05
1585,"14,",1,5.70743679014e-05
1586,drugs.,1,5.70743679014e-05
1587,revealed,1,5.70743679014e-05
1588,norepi,1,5.70743679014e-05
1589,"esophagus,",1,5.70743679014e-05
1590,vomited,1,5.70743679014e-05
1591,LLE,1,5.70743679014e-05
1592,sx,1,5.70743679014e-05
1593,daughter,1,5.70743679014e-05
1594,speak.,1,5.70743679014e-05
1595,conscious,1,5.70743679014e-05
1596,lap,1,5.70743679014e-05
1597,chair,1,5.70743679014e-05
1598,"gun,",1,5.70743679014e-05
1599,"cried,",1,5.70743679014e-05
1600,"batteries,",1,5.70743679014e-05
1601,apical,1,5.70743679014e-05
1602,resuscitation.,1,5.70743679014e-05
1603,swallowing.,1,5.70743679014e-05
1604,"yest,",1,5.70743679014e-05
1605,bowel.,1,5.70743679014e-05
1606,RR,1,5.70743679014e-05
1607,climbed,1,5.70743679014e-05
1608,"kids,",1,5.70743679014e-05
1609,in.,1,5.70743679014e-05
1610,breath.,1,5.70743679014e-05
1611,carpeted,1,5.70743679014e-05
1612,St.,1,5.70743679014e-05
1613,0650,1,5.70743679014e-05
1614,bleeding.,1,5.70743679014e-05
1615,secured,1,5.70743679014e-05
1616,poorly,1,5.70743679014e-05
1617,VBG,1,5.70743679014e-05
1618,asytole/cardiac,1,5.70743679014e-05
1619,9h,1,5.70743679014e-05
1620,NOS,1,5.70743679014e-05
1621,innumerable,1,5.70743679014e-05
1622,midway,1,5.70743679014e-05
1623,spineboard.,1,5.70743679014e-05
1624,"Per
EMS,",1,5.70743679014e-05
1625,changes,1,5.70743679014e-05
1626,"trauma
patient.",1,5.70743679014e-05
1627,abnormally;,1,5.70743679014e-05
1628,dove,1,5.70743679014e-05
1629,nose.,1,5.70743679014e-05
1630,"he
underwent",1,5.70743679014e-05
1631,Bystanders,1,5.70743679014e-05
1632,etiology,1,5.70743679014e-05
1633,?renal,1,5.70743679014e-05
1634,"ER,",1,5.70743679014e-05
1635,requirement.,1,5.70743679014e-05
1636,shortness,1,5.70743679014e-05
1637,maintained,1,5.70743679014e-05
1638,platform,1,5.70743679014e-05
1639,"PCH,",1,5.70743679014e-05
1640,HR.,1,5.70743679014e-05
1641,RA,1,5.70743679014e-05
1642,"CPR,",1,5.70743679014e-05
1643,RN,1,5.70743679014e-05
1644,established,1,5.70743679014e-05
1645,Sister,1,5.70743679014e-05
1646,views,1,5.70743679014e-05
1647,A/O,1,5.70743679014e-05
1648,leg/foot.,1,5.70743679014e-05
1649,underwent,1,5.70743679014e-05
1650,blue,1,5.70743679014e-05
1651,"episode,",1,5.70743679014e-05
1652,extrication,1,5.70743679014e-05
1653,underneath,1,5.70743679014e-05
1654,Face:,1,5.70743679014e-05
1655,leading,1,5.70743679014e-05
1656,half,1,5.70743679014e-05
1657,eval.,1,5.70743679014e-05
1658,scream.,1,5.70743679014e-05
1659,hematomas.,1,5.70743679014e-05
1660,attack,1,5.70743679014e-05
1661,GERD,1,5.70743679014e-05
1662,"was
bolused",1,5.70743679014e-05
1663,Risperdal,1,5.70743679014e-05
1664,"player,",1,5.70743679014e-05
1665,talk,1,5.70743679014e-05
1666,"pain
but",1,5.70743679014e-05
1667,hair,1,5.70743679014e-05
1668,pericardial,1,5.70743679014e-05
1669,active,1,5.70743679014e-05
1670,(-1,1,5.70743679014e-05
1671,"right
middle",1,5.70743679014e-05
1672,"swallowing,",1,5.70743679014e-05
1673,years,1,5.70743679014e-05
1674,"10,",1,5.70743679014e-05
1675,humerus.,1,5.70743679014e-05
1676,told,1,5.70743679014e-05
1677,increasing,1,5.70743679014e-05
1678,"unresponsive,",1,5.70743679014e-05
1679,cold,1,5.70743679014e-05
1680,"to
OSH,",1,5.70743679014e-05
1681,new,1,5.70743679014e-05
1682,Prius,1,5.70743679014e-05
1683,solitary,1,5.70743679014e-05
